Date_1,Species,Seed Source,ID,Treatment,Block,Seedling #,HT_1,RCD_1,notes_1,Date_2,HT_2,RCD_2,Root_2,Shoot_2,Root:Shoot_2,notes_2,Date_3,HT_3,RCD_3,Root_3,Shoot_3,Root:Shoot_3,75 % mid-day water potentials_3,75% pre-dawn water potentials_3,40% mid-day water potentials_3,40% pre-dawn water potentials_3,notes,Date_4,HT_4,RCD_4,Root_4,Shoot_4,Root:Shoot_4,75% mid-day water potentials_4,75% pre-dawn water potentials_4,40% mid-day water potentials_4,40% pre-dawn water potentials_4,100% mid-day water potential_4,100% pre-dawn water potentials_4,notes_4,Date_5,HT_5,RCD_5,notes_5
5/12/22,LAOC,UM,416,C,6,4,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,6.1,
5/12/22,LAOC,UM,417,C,6,5,36.5,3.5,,6/24/22,42.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,6.91,
5/12/22,LAOC,UM,418,C,6,6,18.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,5.4,
5/12/22,LAOC,UM,419,C,6,7,30.2,2.5,,6/24/22,42,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,6.39,
5/12/22,LAOC,UM,420,C,6,8,30.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,5.67,
5/12/22,LAOC,UM,421,C,6,9,44.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,6.81,
5/12/22,LAOC,UM,x,C,6,10,34.1,3.5,,,,,,,,,,,,,,,,,,,,12/8/22,54.6,8.1,16.889,14.134,1.194920051,-1,-0.6,,,,-0.51,,,x,x,
5/12/22,LAOC,UM,x,C,6,11,34.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,UM,422,C,6,12,26.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,5.57,
5/12/22,LAOC,UM,423,C,6,13,38.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,5.73,
5/12/22,LAOC,UM,424,C,6,14,37.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8,6.22,
5/12/22,LAOC,UM,425,C,6,15,29.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,7.17,
5/12/22,LAOC,UM,426,C,6,16,32.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,6.02,
5/12/22,LAOC,UM,1514,D,1,1,34.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,6.47,
5/12/22,LAOC,UM,1515,D,1,2,34.5,4,,,,,,,,,8/24/22,53.3,6.43,,,,,,,,,,,,,,,,,,,,,,,58,6.48,
5/12/22,LAOC,UM,1516,D,1,3,27.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,6.27,
5/12/22,LAOC,UM,1517,D,1,4,25.7,3,,6/24/22,35.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2,6.72,
5/12/22,LAOC,UM,1518,D,1,5,33.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3,6.12,
5/12/22,LAOC,UM,1519,D,1,6,20.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2,5.98,
5/12/22,LAOC,UM,1520,D,1,7,27.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,6.03,
5/12/22,LAOC,UM,1521,D,1,8,30.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,6.45,
5/12/22,LAOC,UM,1522,D,1,9,29.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,5.48,
5/12/22,LAOC,UM,x,D,1,10,24.6,2.5,,,,,,,,,8/24/22,39.6,5.38,,,,,,,,,12/8/22,49.9,5.22,14.126,12.555,1.125129431,,,-0.83,-0.47,,-0.55,,,x,x,
5/12/22,LAOC,UM,1523,D,1,11,28.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,5.29,
5/12/22,LAOC,UM,1524,D,1,12,29.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,5.63,
5/12/22,LAOC,UM,1525,D,1,13,29.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,6.92,
5/12/22,LAOC,UM,1526,D,1,14,30.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,5.25,
5/12/22,LAOC,UM,1527,D,1,15,33.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,5.67,
5/12/22,LAOC,UM,1528,D,1,16,33.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,5.97,
5/12/22,LAOC,UM,1529,D,2,1,29.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,8.18,
5/12/22,LAOC,UM,1530,D,2,2,25.3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,5.95,
5/12/22,LAOC,UM,1531,D,2,3,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,5.23,
5/12/22,LAOC,UM,1532,D,2,4,39.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,6.38,
5/12/22,LAOC,UM,1533,D,2,5,23.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,5.65,
5/12/22,LAOC,UM,1534,D,2,6,26.6,3.5,,6/24/22,35,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,7.39,
5/12/22,LAOC,UM,1535,D,2,7,28.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,6.8,
5/12/22,LAOC,UM,1536,D,2,8,36.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,7.01,
5/12/22,LAOC,UM,1537,D,2,9,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,7.13,
5/12/22,LAOC,UM,1538,D,2,10,34.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,7.17,
5/12/22,LAOC,UM,1539,D,2,11,28.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,7.4,
5/12/22,LAOC,UM,x,D,2,12,28.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,UM,1540,D,2,13,33.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,4.99,
5/12/22,LAOC,UM,1541,D,2,14,27.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,6.71,
5/12/22,LAOC,UM,1542,D,2,15,32.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,5.17,
5/12/22,LAOC,UM,x,D,2,16,27.7,3.5,,,,,,,,,8/24/22,40.09,5.62,,,,,,,,,12/8/22,20.8,5.81,11.972,12.288,0.974283854,,,-1.72,-1.14,,-0.74,,,x,x,
5/12/22,LAOC,UM,x,D,3,1,16.6,2.5,,,,,,,,,,,,,,,,,,,,12/8/22,37.7,4.05,10.601,10.389,1.020406199,,,-1.36,-0.89,,-0.85,,,x,x,
5/12/22,LAOC,UM,1543,D,3,2,20.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,4.02,
5/12/22,LAOC,UM,1544,D,3,3,20.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,5.44,
5/12/22,LAOC,UM,1545,D,3,4,22.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,5.52,
5/12/22,LAOC,UM,1546,D,3,5,23.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,5,
5/12/22,LAOC,UM,1547,D,3,6,20.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,4.65,
5/12/22,LAOC,UM,1548,D,3,7,25.7,3.5,,,,,,,,,8/24/22,46.5,5.42,,,,,,,,,,,,,,,,,,,,,,,47.6,4.78,
5/12/22,LAOC,UM,1549,D,3,8,29.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,5.79,
5/12/22,LAOC,UM,1550,D,3,9,24.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,5.81,
5/12/22,LAOC,UM,1551,D,3,10,36.8,4,,6/24/22,40.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,5.95,
5/12/22,LAOC,UM,1552,D,3,11,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,6.3,
5/12/22,LAOC,UM,1553,D,3,12,20.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,6.01,
5/12/22,LAOC,UM,1554,D,3,13,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,6.65,
5/12/22,LAOC,UM,1555,D,3,14,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,5.69,
5/12/22,LAOC,UM,x,D,3,15,20.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,UM,1556,D,3,16,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,6.44,
5/12/22,LAOC,UM,1557,D,4,1,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,5.87,
5/12/22,LAOC,UM,1558,D,4,2,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,5.54,
5/12/22,LAOC,UM,1559,D,4,3,25.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,6.4,
5/12/22,LAOC,UM,1560,D,4,4,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,6.91,
5/12/22,LAOC,UM,1561,D,4,5,25.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5.4,
5/12/22,LAOC,UM,1562,D,4,6,27,2.5,,,,,,,,,8/24/22,64.3,5.67,,,,,,,,,,,,,,,,,,,,,,,65.5,6.07,
5/12/22,LAOC,UM,1563,D,4,7,21.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,5.6,
5/12/22,LAOC,UM,1564,D,4,8,23.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,4.78,
5/12/22,LAOC,UM,1565,D,4,9,31.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4,5.69,
5/12/22,LAOC,UM,1566,D,4,10,30.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,5.6,
5/12/22,LAOC,UM,1567,D,4,11,21.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,7.31,
5/12/22,LAOC,UM,1568,D,4,12,30.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,5.76,
5/12/22,LAOC,UM,x,D,4,13,28.3,3,,,,,,,,,,,,,,,,,,,,12/8/22,51.9,6.13,17.37,13.268,1.309164908,,,-1.24,-0.85,,-0.44,,,x,x,
5/12/22,LAOC,UM,1569,D,4,14,25.5,3,,6/24/22,32.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6,6.5,
5/12/22,LAOC,UM,1570,D,4,15,29.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,5.85,
5/12/22,LAOC,UM,1571,D,4,16,38.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,6.8,
5/12/22,LAOC,UM,1572,D,5,1,37.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,5.99,
5/12/22,LAOC,UM,1573,D,5,2,25.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,5.24,
5/12/22,LAOC,UM,1574,D,5,3,30.3,4,,,,,,,,,8/24/22,49.5,6.57,,,,,,,,,,,,,,,,,,,,,,,49.6,6.37,
5/12/22,LAOC,UM,1575,D,5,4,29.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,5.27,
5/12/22,LAOC,UM,1576,D,5,5,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4.97,
5/12/22,LAOC,UM,1577,D,5,6,27,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,5.24,
5/12/22,LAOC,UM,1578,D,5,7,34,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,6.32,
5/12/22,LAOC,UM,x,D,5,8,37.3,3.5,,,,,,,,,,,,,,,,,,,,12/8/22,53.6,6.68,15.033,13.936,1.078716992,,,-1.32,-0.73,,-0.57,,,x,x,
5/12/22,LAOC,UM,1579,D,5,9,35.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,5.62,
5/12/22,LAOC,UM,1580,D,5,10,33.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.83,
5/12/22,LAOC,UM,1581,D,5,11,34.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,6.19,
5/12/22,LAOC,UM,1582,D,5,12,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,5.18,
5/12/22,LAOC,UM,1583,D,5,13,19.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,6.53,
5/12/22,LAOC,UM,1584,D,5,14,27.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,5.59,
5/12/22,LAOC,UM,x,D,5,15,29.7,3,,6/24/22,36.5,3.5,,,,,,,,,,,,,,,,12/8/22,61.2,5.39,15.251,14.39,1.059833218,,,-1.02,-0.82,,-0.83,,,x,x,
5/12/22,LAOC,UM,1585,D,5,16,30.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,6.63,
5/12/22,LAOC,UM,1586,D,6,1,29.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3,7.01,
5/12/22,LAOC,UM,1587,D,6,2,30.6,3,,6/24/22,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,6.09,
5/12/22,LAOC,UM,1588,D,6,3,27.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,6.48,
5/12/22,LAOC,UM,1589,D,6,4,32,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,6.41,
5/12/22,LAOC,UM,1590,D,6,5,23.5,4,,,,,,,,,8/24/22,56.5,6.48,,,,,,,,,,,,,,,,,,,,,,,58,6.49,
5/12/22,LAOC,UM,1591,D,6,6,31.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,6.16,
5/12/22,LAOC,UM,1592,D,6,7,24.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.64,
5/12/22,LAOC,UM,1593,D,6,8,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,5.36,
5/12/22,LAOC,UM,1594,D,6,9,26.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,5.86,
5/12/22,LAOC,UM,1595,D,6,10,33.2,3.5,,6/24/22,42.5,4,,,,,,,,,,,,,,,,12/8/22,62.7,5.62,11.165,12.457,0.896283214,,,-1.75,-0.8,,-0.67,,,x,x,
5/12/22,LAOC,UM,1596,D,6,11,26.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,6.58,
5/12/22,LAOC,UM,1597,D,6,12,30.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,5.85,
5/12/22,LAOC,UM,1598,D,6,13,23.4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,5.3,
5/12/22,LAOC,UM,x,D,6,14,29.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,5.19,
5/12/22,LAOC,UM,1599,D,6,15,22.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.34,
5/12/22,LAOC,UM,1600,D,6,16,31.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,6.21,
5/12/22,LAOC,CDA,1,C,1,1,43.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,6.08,
5/12/22,LAOC,CDA,2,C,1,2,38.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,5.61,
5/12/22,LAOC,CDA,x,C,1,3,40.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,3,C,1,4,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,5.83,
5/12/22,LAOC,CDA,4,C,1,5,35.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,5.2,
5/12/22,LAOC,CDA,5,C,1,6,36.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,4.76,
5/12/22,LAOC,CDA,6,C,1,7,40.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,5.51,
5/12/22,LAOC,CDA,7,C,1,8,42.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,6.92,
5/12/22,LAOC,CDA,8,C,1,9,50.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,6.55,
5/12/22,LAOC,CDA,9,C,1,10,41.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,5.85,
5/12/22,LAOC,CDA,10,C,1,11,35.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,5.08,
5/12/22,LAOC,CDA,11,C,1,12,31.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,4.6,
5/12/22,LAOC,CDA,12,C,1,13,40.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,6.51,
5/12/22,LAOC,CDA,13,C,1,14,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,5.51,
5/12/22,LAOC,CDA,x,C,1,15,33,2.5,,,,,,,,,8/22/22,60.2,5.08,10.541,13.038,0.808482896,-1.44,-0.69,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,14,C,1,16,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4,6.13,
5/12/22,LAOC,CDA,15,C,2,1,36.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,5.74,
5/12/22,LAOC,CDA,16,C,2,2,33.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,5.58,
5/12/22,LAOC,CDA,17,C,2,3,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,5.2,
5/12/22,LAOC,CDA,18,C,2,4,37.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,4.16,
5/12/22,LAOC,CDA,19,C,2,5,32.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,6.29,
5/12/22,LAOC,CDA,x,C,2,6,37,3,,,,,,,,,,,,,,,,,,,,12/8/22,54.5,5.08,12.944,12.114,1.068515767,-0.85,-0.45,,,,-0.36,,,x,x,
5/12/22,LAOC,CDA,20,C,2,7,40.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,5.74,
5/12/22,LAOC,CDA,21,C,2,8,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,5.87,
5/12/22,LAOC,CDA,22,C,2,9,34.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,6.09,
5/12/22,LAOC,CDA,23,C,2,10,41.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,6.04,
5/12/22,LAOC,CDA,24,C,2,11,38.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,4.84,
5/12/22,LAOC,CDA,25,C,2,12,36.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5.92,
5/12/22,LAOC,CDA,26,C,2,13,36.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,5.35,
5/12/22,LAOC,CDA,27,C,2,14,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,6.36,
5/12/22,LAOC,CDA,28,C,2,15,37.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,6.63,
5/12/22,LAOC,CDA,x,C,2,16,41.6,3,,6/24/22,46.3,4,8.545,10.638,0.803252491,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,29,C,3,1,37.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6,5.59,
5/12/22,LAOC,CDA,30,C,3,2,31.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5.96,
5/12/22,LAOC,CDA,31,C,3,3,38.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,5.92,
5/12/22,LAOC,CDA,32,C,3,4,34.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1,4.9,
5/12/22,LAOC,CDA,33,C,3,5,28.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,5.15,
5/12/22,LAOC,CDA,34,C,3,6,30.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,3.97,
5/12/22,LAOC,CDA,35,C,3,7,33.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,4.76,
5/12/22,LAOC,CDA,36,C,3,8,37.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,4.77,
5/12/22,LAOC,CDA,x,C,3,9,30.2,3,,,,,,,,,,,,,,,,,,,,12/8/22,42.8,4.75,12.81,11.212,1.142525865,-1.6,-0.75,,,,-0.75,,,x,x,
5/12/22,LAOC,CDA,x,C,3,10,39.8,4,,,,,,,,,8/22/22,48.6,4.63,10.614,12.877,0.824260309,-1.08,-0.94,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,37,C,3,11,24.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4.5,
5/12/22,LAOC,CDA,38,C,3,12,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4.83,
5/12/22,LAOC,CDA,39,C,3,13,34.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4.98,
5/12/22,LAOC,CDA,40,C,3,14,34.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,5.06,
5/12/22,LAOC,CDA,41,C,3,15,39.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,5.23,
5/12/22,LAOC,CDA,42,C,3,16,27,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,4.6,
5/12/22,LAOC,CDA,43,C,4,1,40.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,5.3,
5/12/22,LAOC,CDA,44,C,4,2,36,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,5.52,
5/12/22,LAOC,CDA,45,C,4,3,26.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5.3,
5/12/22,LAOC,CDA,46,C,4,4,28.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,5.52,
5/12/22,LAOC,CDA,x,C,4,5,27.3,3,,,,,,,,,,,,,,,,,,,,12/8/22,54.8,4.55,12.786,11.574,1.10471747,-1.39,-0.73,,,,-0.8,,,x,x,
5/12/22,LAOC,CDA,47,C,4,6,45.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,4.78,
5/12/22,LAOC,CDA,48,C,4,7,40.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,4.65,
5/12/22,LAOC,CDA,49,C,4,8,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,4.94,
5/12/22,LAOC,CDA,50,C,4,9,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,6.22,
5/12/22,LAOC,CDA,x,C,4,10,37.3,3,,,,,,,,,8/22/22,71.5,5.95,13.653,16.39,0.833007932,-1.74,-0.97,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,51,C,4,11,37.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,6.12,
5/12/22,LAOC,CDA,52,C,4,12,46.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,5.76,
5/12/22,LAOC,CDA,53,C,4,13,40,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,7.27,
5/12/22,LAOC,CDA,54,C,4,14,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,6.26,
5/12/22,LAOC,CDA,55,C,4,15,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6.41,
5/12/22,LAOC,CDA,56,C,4,16,39,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,6.13,
5/12/22,LAOC,CDA,58,C,5,1,35.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,4.93,
5/12/22,LAOC,CDA,x,C,5,2,35.1,2.5,,6/24/22,42.3,3,8.61,10.004,0.860655738,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,59,C,5,3,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4.62,
5/12/22,LAOC,CDA,60,C,5,4,31.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,5.5,
5/12/22,LAOC,CDA,61,C,5,5,35.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,4.92,
5/12/22,LAOC,CDA,62,C,5,6,32.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3,5.55,
5/12/22,LAOC,CDA,63,C,5,7,34.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,5,
5/12/22,LAOC,CDA,64,C,5,8,31.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,5.5,
5/12/22,LAOC,CDA,65,C,5,9,25.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,4.6,
5/12/22,LAOC,CDA,66,C,5,10,35.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,5.61,
5/12/22,LAOC,CDA,67,C,5,11,29.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,4.62,
5/12/22,LAOC,CDA,68,C,5,12,34.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5.22,
